"experiment_name","trial_id","param_name","param_value","timestep","node_id","communication_style","ranking","delta_ranking","reason"
"er_sweep","1","p","0.5","5","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","6","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","7","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","8","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","9","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","10","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","11","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","12","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","13","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","14","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","15","16","Aggressive","3","0",""
"er_sweep","1","p","0.5","0","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","1","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","2","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","3","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","4","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","5","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","6","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","7","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","8","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","9","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","10","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","11","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","12","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","13","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","14","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","15","17","Aggressive","7","0",""
"er_sweep","1","p","0.5","0","18","Aggressive","7","0",""
"er_sweep","1","p","0.5","1","18","Aggressive","7","0",""
"er_sweep","1","p","0.5","2","18","Aggressive","7","0",""
"er_sweep","1","p","0.5","3","18","Aggressive","7","0",""
"er_sweep","1","p","0.5","4","18","Aggressive","7","0",""
"er_sweep","1","p","0.5","5","18","Aggressive","7","0",""
"er_sweep","1","p","0.5","6","18","Aggressive","7","0",""
"er_sweep","1","p","0.5","7","18","Aggressive","7","0",""
"er_sweep","1","p","0.5","8","18","Aggressive","7","0","while it can add a unique twist to traditional pizza flavors, its sweetness can overpower other toppings, making it a polarizing topping that not everyone enjoys"
"er_sweep","1","p","0.5","9","18","Aggressive","9","2",""
"er_sweep","1","p","0.5","10","18","Aggressive","9","0",""
"er_sweep","1","p","0.5","11","18","Aggressive","9","0",""
"er_sweep","1","p","0.5","12","18","Aggressive","9","0",""
"er_sweep","1","p","0.5","13","18","Aggressive","9","0",""
"er_sweep","1","p","0.5","14","18","Aggressive","9","0",""
"er_sweep","1","p","0.5","15","18","Aggressive","9","0",""
"er_sweep","1","p","0.5","0","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","1","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","2","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","3","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","4","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","5","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","6","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","7","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","8","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","9","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","10","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","11","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","12","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","13","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","14","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","15","19","Aggressive","4","0",""
"er_sweep","1","p","0.5","0","20","Passive","9","0",""
"er_sweep","1","p","0.5","1","20","Passive","9","0",""
"er_sweep","1","p","0.5","2","20","Passive","8","-1",""
"er_sweep","1","p","0.5","3","20","Passive","8","0",""
"er_sweep","1","p","0.5","4","20","Passive","8","0",""
"er_sweep","1","p","0.5","5","20","Passive","8","0",""
"er_sweep","1","p","0.5","6","20","Passive","8","0",""
"er_sweep","1","p","0.5","7","20","Passive","8","0",""
"er_sweep","1","p","0.5","8","20","Passive","8","0",""
"er_sweep","1","p","0.5","9","20","Passive","9","1",""
"er_sweep","1","p","0.5","10","20","Passive","8","-1",""
"er_sweep","1","p","0.5","11","20","Passive","8","0",""
"er_sweep","1","p","0.5","12","20","Passive","8","0",""
"er_sweep","1","p","0.5","13","20","Passive","8","0",""
"er_sweep","1","p","0.5","14","20","Passive","8","0",""
"er_sweep","1","p","0.5","15","20","Passive","8","0",""
"er_sweep","1","p","0.5","0","21","Passive","6","0","it's a matter of personal preference and people can enjoy it just as much as others, it's not hurting anyone"
"er_sweep","1","p","0.5","1","21","Passive","8","2",""
"er_sweep","1","p","0.5","2","21","Passive","8","0",""
"er_sweep","1","p","0.5","3","21","Passive","8","0",""
"er_sweep","1","p","0.5","4","21","Passive","8","0",""
"er_sweep","1","p","0.5","5","21","Passive","8","0",""
"er_sweep","1","p","0.5","6","21","Passive","8","0",""
"er_sweep","1","p","0.5","7","21","Passive","8","0",""
"er_sweep","1","p","0.5","8","21","Passive","8","0",""
"er_sweep","1","p","0.5","9","21","Passive","9","1",""
"er_sweep","1","p","0.5","10","21","Passive","9","0",""
"er_sweep","1","p","0.5","11","21","Passive","8","-1",""
"er_sweep","1","p","0.5","12","21","Passive","8","0",""
"er_sweep","1","p","0.5","13","21","Passive","8","0",""
"er_sweep","1","p","0.5","14","21","Passive","8","0",""
"er_sweep","1","p","0.5","15","21","Passive","8","0",""
"er_sweep","1","p","0.5","0","22","Passive","6","0",""
"er_sweep","1","p","0.5","1","22","Passive","8","2",""
"er_sweep","1","p","0.5","2","22","Passive","8","0",""
"er_sweep","1","p","0.5","3","22","Passive","8","0",""
"er_sweep","1","p","0.5","4","22","Passive","8","0",""
"er_sweep","1","p","0.5","5","22","Passive","8","0",""
"er_sweep","1","p","0.5","6","22","Passive","8","0",""
"er_sweep","1","p","0.5","7","22","Passive","8","0",""
"er_sweep","1","p","0.5","8","22","Passive","9","1",""
"er_sweep","1","p","0.5","9","22","Passive","9","0",""
"er_sweep","1","p","0.5","10","22","Passive","9","0",""
"er_sweep","1","p","0.5","11","22","Passive","9","0",""
"er_sweep","1","p","0.5","12","22","Passive","9","0",""
"er_sweep","1","p","0.5","13","22","Passive","9","0",""
"er_sweep","1","p","0.5","14","22","Passive","9","0",""
"er_sweep","1","p","0.5","0","23","Passive","7","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a harmonious balance that many people enjoy"
"er_sweep","1","p","0.5","1","23","Passive","8","1",""
"er_sweep","1","p","0.5","2","23","Passive","8","0",""
"er_sweep","1","p","0.5","3","23","Passive","8","0",""
"er_sweep","1","p","0.5","4","23","Passive","8","0",""
"er_sweep","1","p","0.5","5","23","Passive","8","0",""
"er_sweep","1","p","0.5","6","23","Passive","8","0",""
"er_sweep","1","p","0.5","7","23","Passive","8","0",""
"er_sweep","1","p","0.5","8","23","Passive","8","0","pineapple adds a unique flavor dimension, but personal taste plays a significant role in determining whether it belongs on pizza"
"er_sweep","1","p","0.5","9","23","Passive","8","0",""
"er_sweep","1","p","0.5","10","23","Passive","8","0",""
"er_sweep","1","p","0.5","11","23","Passive","8","0",""
"er_sweep","1","p","0.5","12","23","Passive","8","0",""
"er_sweep","1","p","0.5","13","23","Passive","9","1",""
"er_sweep","1","p","0.5","14","23","Passive","10","1",""
"er_sweep","1","p","0.5","0","24","Passive","3","0",""
"er_sweep","1","p","0.5","1","24","Passive","3","0",""
"er_sweep","1","p","0.5","2","24","Passive","3","0",""
"er_sweep","1","p","0.5","3","24","Passive","3","0",""
"er_sweep","1","p","0.5","4","24","Passive","3","0",""
"er_sweep","1","p","0.5","5","24","Passive","3","0",""
"er_sweep","1","p","0.5","6","24","Passive","3","0",""
"er_sweep","1","p","0.5","7","24","Passive","3","0",""
"er_sweep","1","p","0.5","8","24","Passive","8","5",""
"er_sweep","1","p","0.5","9","24","Passive","8","0",""
"er_sweep","1","p","0.5","10","24","Passive","8","0",""
"er_sweep","1","p","0.5","11","24","Passive","8","0",""
"er_sweep","1","p","0.5","12","24","Passive","8","0",""
"er_sweep","1","p","0.5","13","24","Passive","8","0",""
"er_sweep","1","p","0.5","14","24","Passive","8","0",""
"er_sweep","1","p","0.5","0","25","Passive","9","0","it's a matter of personal preference and many people enjoy it"
"er_sweep","1","p","0.5","1","25","Passive","9","0",""
"er_sweep","1","p","0.5","2","25","Passive","9","0",""
"er_sweep","1","p","0.5","3","25","Passive","9","0",""
"er_sweep","1","p","0.5","4","25","Passive","9","0",""
"er_sweep","1","p","0.5","5","25","Passive","9","0",""
"er_sweep","1","p","0.5","6","25","Passive","9","0",""
"er_sweep","1","p","0.5","7","25","Passive","9","0","pineapple adds a sweet and tangy flavor to traditional pizza, and its versatility in different cuisines makes it a fun and unique topping option"
"er_sweep","1","p","0.5","8","25","Passive","9","0","pineapple adds a unique flavor and texture to traditional pizza, but its sweetness can overpower other toppings in some cases"
"er_sweep","1","p","0.5","9","25","Passive","7","-2",""
"er_sweep","1","p","0.5","10","25","Passive","8","1",""
"er_sweep","1","p","0.5","11","25","Passive","8","0",""
"er_sweep","1","p","0.5","12","25","Passive","8","0",""
"er_sweep","1","p","0.5","13","25","Passive","8","0",""
"er_sweep","1","p","0.5","14","25","Passive","8","0",""
"er_sweep","1","p","0.5","15","25","Passive","7","-1",""
"er_sweep","1","p","0.5","0","26","Passive","4","0",""
"er_sweep","1","p","0.5","1","26","Passive","4","0",""
"er_sweep","1","p","0.5","2","26","Passive","4","0",""
"er_sweep","1","p","0.5","3","26","Passive","4","0",""
"er_sweep","1","p","0.5","4","26","Passive","4","0",""
"er_sweep","1","p","0.5","5","26","Passive","4","0",""
"er_sweep","1","p","0.5","6","26","Passive","4","0",""
"er_sweep","1","p","0.5","7","26","Passive","4","0","pineapple adds a sweet and tangy flavor to traditional pizza, and its versatility in different cuisines makes it a fun and unique topping option"
"er_sweep","1","p","0.5","8","26","Passive","6","2",""
"er_sweep","1","p","0.5","9","26","Passive","9","3",""
"er_sweep","1","p","0.5","10","26","Passive","9","0",""
"er_sweep","1","p","0.5","11","26","Passive","9","0",""
"er_sweep","1","p","0.5","12","26","Passive","9","0",""
"er_sweep","1","p","0.5","13","26","Passive","9","0",""
"er_sweep","1","p","0.5","14","26","Passive","9","0",""
"er_sweep","1","p","0.5","15","26","Passive","9","0",""
"er_sweep","1","p","0.5","0","27","Passive","5","0",""
"er_sweep","1","p","0.5","1","27","Passive","5","0",""
"er_sweep","1","p","0.5","2","27","Passive","5","0",""
"er_sweep","1","p","0.5","3","27","Passive","5","0",""
"er_sweep","1","p","0.5","4","27","Passive","5","0",""
"er_sweep","1","p","0.5","5","27","Passive","5","0",""
"er_sweep","1","p","0.5","6","27","Passive","5","0",""
"er_sweep","1","p","0.5","7","27","Passive","5","0","pineapple adds a unique flavor dimension to traditional pizza, and its versatility in different cuisines makes it a fun and interesting topping option"
"er_sweep","1","p","0.5","8","27","Passive","8","3","pineapple adds a sweet and tangy flavor to traditional pizza, and its versatility in different cuisines makes it a fun and unique topping option, which I enjoy"
"er_sweep","1","p","0.5","9","27","Passive","8","0",""
"er_sweep","1","p","0.5","10","27","Passive","8","0",""
"er_sweep","1","p","0.5","11","27","Passive","8","0",""
"er_sweep","1","p","0.5","12","27","Passive","8","0",""
"er_sweep","1","p","0.5","13","27","Passive","8","0",""
"er_sweep","1","p","0.5","14","27","Passive","8","0",""
"er_sweep","1","p","0.5","15","27","Passive","9","1",""
"er_sweep","1","p","0.5","0","28","Passive","6","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a harmonious balance that many people enjoy on their pizza"
"er_sweep","1","p","0.5","1","28","Passive","8","2",""
"er_sweep","1","p","0.5","2","28","Passive","8","0",""
"er_sweep","1","p","0.5","3","28","Passive","8","0",""
"er_sweep","1","p","0.5","4","28","Passive","8","0",""
"er_sweep","1","p","0.5","5","28","Passive","8","0",""
"er_sweep","1","p","0.5","6","28","Passive","8","0","pineapple adds a sweet and tangy flavor to traditional pizza, and its versatility in different cuisines makes it a fun and unique topping option"
"er_sweep","1","p","0.5","7","28","Passive","9","1","pineapple adds a unique flavor and texture to traditional pizza, and many people enjoy its sweetness"
"er_sweep","1","p","0.5","8","28","Passive","9","0",""
"er_sweep","1","p","0.5","9","28","Passive","9","0",""
"er_sweep","1","p","0.5","10","28","Passive","9","0",""
"er_sweep","1","p","0.5","11","28","Passive","9","0",""
"er_sweep","1","p","0.5","12","28","Passive","9","0",""
"er_sweep","1","p","0.5","13","28","Passive","9","0",""
"er_sweep","1","p","0.5","14","28","Passive","9","0","it adds a unique twist to the classic dish and can be a great addition to sweet and savory toppings"
"er_sweep","1","p","0.5","15","28","Passive","9","0",""
"er_sweep","1","p","0.5","0","29","Passive","1","0",""
"er_sweep","1","p","0.5","1","29","Passive","1","0",""
"er_sweep","1","p","0.5","2","29","Passive","1","0",""
"er_sweep","1","p","0.5","3","29","Passive","1","0",""
"er_sweep","1","p","0.5","4","29","Passive","1","0",""
"er_sweep","1","p","0.5","5","29","Passive","1","0",""
"er_sweep","1","p","0.5","6","29","Passive","1","0","pineapple adds a unique flavor and texture to traditional pizza, and its versatility in different cuisines makes it a fun and exciting option for pizza lovers"
"er_sweep","1","p","0.5","7","29","Passive","8","7",""
"er_sweep","1","p","0.5","8","29","Passive","8","0","pineapple adds a unique flavor dimension to traditional pizza, but personal taste plays a significant role in determining whether it belongs on pizza"
"er_sweep","1","p","0.5","9","29","Passive","8","0",""
"er_sweep","1","p","0.5","10","29","Passive","8","0",""
"er_sweep","1","p","0.5","11","29","Passive","8","0",""
"er_sweep","1","p","0.5","12","29","Passive","8","0",""
"er_sweep","1","p","0.5","13","29","Passive","8","0",""
"er_sweep","1","p","0.5","14","29","Passive","9","1",""
